dataset,size,epoch,lr,momentum,bacth,weightDecay,testError,testLoss,trainTime,testTime,stdTestError,stdTestLoss,stdTrainTime,stdTestTime
mnist,0.0625,1,0.0001,0.9,128,0.0001,0.899,2.304253358078003,1.8363096714019775,0.9424796104431152,0,0,0,0
mnist,0.0625,1,0.0001,0.9,256,0.0,0.899,2.3042690143585207,1.8092217445373535,0.9387180805206299,0,0,0,0
mnist,0.0625,1,0.0001,0.9,256,0.01,0.899,2.304268757247925,1.6761243343353271,0.8598029613494873,0,0,0,0
mnist,0.0625,1,0.0001,0.9,256,0.001,0.899,2.304268965911865,1.713977336883545,0.889970064163208,0,0,0,0
mnist,0.0625,1,0.0001,0.9,256,0.0001,0.899,2.3042690021514893,1.759864091873169,0.9244835376739502,0,0,0,0
mnist,0.0625,1,0.0001,0.9,512,0.0,0.899,2.304274771118164,2.1820502281188965,1.0773653984069824,0,0,0,0
mnist,0.0625,1,0.0001,0.9,512,0.01,0.899,2.304274710083008,2.1206748485565186,1.1274311542510986,0,0,0,0
mnist,0.0625,1,0.0001,0.9,512,0.001,0.899,2.30427473449707,2.0853121280670166,1.0472912788391113,0,0,0,0
mnist,0.0625,1,0.0001,0.9,512,0.0001,0.899,2.30427473449707,2.045741081237793,0.9905333518981934,0,0,0,0
mnist,0.0625,1,0.0001,0.95,64,0.0,0.899,2.304184839630127,1.8954110145568848,1.036656141281128,0,0,0,0
mnist,0.0625,1,0.0001,0.95,64,0.01,0.899,2.304182776260376,2.038968086242676,1.0335893630981445,0,0,0,0
mnist,0.0625,1,0.0001,0.95,64,0.001,0.899,2.30418464012146,2.151975631713867,1.0728673934936523,0,0,0,0
mnist,0.0625,1,0.0001,0.95,64,0.0001,0.899,2.3041848098754882,1.8694124221801758,1.009296178817749,0,0,0,0
mnist,0.0625,1,0.0001,0.95,128,0.0,0.899,2.304243672943115,1.7639667987823486,0.8869009017944336,0,0,0,0
mnist,0.0625,1,0.0001,0.95,128,0.01,0.899,2.3042428680419924,1.8212833404541016,0.932563066482544,0,0,0,0
mnist,0.0625,1,0.0001,0.95,128,0.001,0.899,2.3042435626983644,1.7701082229614258,0.9828627109527588,0,0,0,0
mnist,0.0625,1,0.0001,0.95,128,0.0001,0.899,2.304243675994873,1.7666280269622803,0.8911621570587158,0,0,0,0
mnist,0.0625,1,0.0001,0.95,256,0.0,0.899,2.3042670322418215,1.8473384380340576,0.9811055660247803,0,0,0,0
mnist,0.0625,1,0.0001,0.95,256,0.01,0.899,2.3042668182373047,1.8105380535125732,0.9623730182647705,0,0,0,0
mnist,0.0625,1,0.0001,0.95,256,0.001,0.899,2.304267007446289,1.8420684337615967,0.9308431148529053,0,0,0,0
mnist,0.0625,1,0.0001,0.95,256,0.0001,0.899,2.304267068862915,1.9131605625152588,0.9565544128417969,0,0,0,0
mnist,0.0625,1,0.0001,0.95,512,0.0,0.899,2.304274391937256,2.160493850708008,1.1606132984161377,0,0,0,0
mnist,0.0625,1,0.0001,0.95,512,0.01,0.899,2.3042742877960207,2.199829578399658,1.1430304050445557,0,0,0,0
mnist,0.0625,1,0.0001,0.95,512,0.001,0.899,2.3042743797302245,2.222170829772949,1.0794315338134766,0,0,0,0
mnist,0.0625,1,0.0001,0.95,512,0.0001,0.899,2.304274391937256,2.170234441757202,1.1496522426605225,0,0,0,0
mnist,0.0625,1,0.0001,0.99,64,0.0,0.899,2.304117474746704,1.9953193664550781,1.0288937091827393,0,0,0,0
mnist,0.0625,1,0.0001,0.99,64,0.01,0.899,2.3041140617370606,1.8518483638763428,0.9976956844329834,0,0,0,0
mnist,0.0625,1,0.0001,0.99,64,0.001,0.899,2.3041171100616453,1.7995264530181885,0.8918800354003906,0,0,0,0
mnist,0.0625,1,0.0001,0.99,64,0.0001,0.899,2.3041174255371093,2.1156811714172363,1.118316411972046,0,0,0,0
mnist,0.0625,1,0.0001,0.99,128,0.0,0.899,2.30423055267334,1.8597757816314697,0.9395530223846436,0,0,0,0
mnist,0.0625,1,0.0001,0.99,128,0.01,0.899,2.3042294258117675,1.9034669399261475,0.9103991985321045,0,0,0,0
mnist,0.0625,1,0.0001,0.99,128,0.001,0.899,2.3042304206848145,1.888587474822998,0.9661414623260498,0,0,0,0
mnist,0.0625,1,0.0001,0.99,128,0.0001,0.899,2.3042305435180666,1.8571629524230957,0.8887374401092529,0,0,0,0
mnist,0.0625,1,0.0001,0.99,256,0.0,0.899,2.3042650814056396,1.7729363441467285,0.9738650321960449,0,0,0,0
mnist,0.0625,1,0.0001,0.99,256,0.01,0.899,2.3042647506713867,1.792018175125122,0.9517061710357666,0,0,0,0
mnist,0.0625,1,0.0001,0.99,256,0.001,0.899,2.3042650199890136,1.9118084907531738,1.0275087356567383,0,0,0,0
mnist,0.0625,1,0.0001,0.99,256,0.0001,0.899,2.304265075302124,1.8498530387878418,1.0310752391815186,0,0,0,0
mnist,0.0625,1,0.0001,0.99,512,0.0,0.899,2.304274030685425,2.2048699855804443,1.0387334823608398,0,0,0,0
mnist,0.0625,1,0.0001,0.99,512,0.01,0.899,2.3042739574432374,2.1720805168151855,1.170470952987671,0,0,0,0
mnist,0.0625,1,0.0001,0.99,512,0.001,0.899,2.3042740371704102,2.165728807449341,1.0864365100860596,0,0,0,0
mnist,0.0625,1,0.0001,0.99,512,0.0001,0.899,2.3042740184783934,2.2240116596221924,1.1225600242614746,0,0,0,0
mnist,0.0625,2,0.1,0.0,64,0.0,0.792,2.282585361099243,4.093423128128052,1.0771350860595703,0,0,0,0
mnist,0.0625,2,0.1,0.0,64,0.01,0.8865,2.2984575439453123,4.238978147506714,1.0960993766784668,0,0,0,0
mnist,0.0625,2,0.1,0.0,64,0.001,0.7973,2.287006758880615,3.9781150817871094,1.0172183513641357,0,0,0,0
mnist,0.0625,2,0.1,0.0,64,0.0001,0.7929,2.283558151626587,4.096688270568848,0.9802107810974121,0,0,0,0
mnist,0.0625,2,0.1,0.0,128,0.0,0.7925,2.300301043319702,3.701766014099121,0.941575288772583,0,0,0,0
mnist,0.0625,2,0.1,0.0,128,0.01,0.8013,2.3010377571105955,3.451371192932129,0.8584773540496826,0,0,0,0
mnist,0.0625,2,0.1,0.0,128,0.001,0.7922,2.3003945083618165,3.7525954246520996,0.9150543212890625,0,0,0,0
mnist,0.0625,2,0.1,0.0,128,0.0001,0.7927,2.300313293457031,3.558335781097412,0.9485845565795898,0,0,0,0
mnist,0.0625,2,0.1,0.0,256,0.0,0.8596,2.3019685829162597,3.558821678161621,0.8807265758514404,0,0,0,0
mnist,0.0625,2,0.1,0.0,256,0.01,0.8456,2.302116083908081,3.591146230697632,0.9211018085479736,0,0,0,0
mnist,0.0625,2,0.1,0.0,256,0.001,0.8587,2.3019808856964112,3.7434310913085938,0.9225666522979736,0,0,0,0
mnist,0.0625,2,0.1,0.0,256,0.0001,0.8608,2.301967974090576,3.6943423748016357,1.004040241241455,0,0,0,0
mnist,0.0625,2,0.1,0.0,512,0.0,0.899,2.3028853816986086,4.381969213485718,1.073371410369873,0,0,0,0
mnist,0.0625,2,0.1,0.0,512,0.01,0.899,2.3029094554901124,4.152246713638306,1.0628879070281982,0,0,0,0
mnist,0.0625,2,0.1,0.0,512,0.001,0.899,2.3028880840301515,4.523786783218384,1.1833014488220215,0,0,0,0
mnist,0.0625,2,0.1,0.0,512,0.0001,0.899,2.302885748672485,4.370952367782593,1.1269454956054688,0,0,0,0
mnist,0.0625,2,0.1,0.9,64,0.0,0.8865,2.3063748565673827,4.0450119972229,1.037919044494629,0,0,0,0
mnist,0.0625,2,0.1,0.9,64,0.01,0.8865,2.3058220630645754,3.9217240810394287,1.0379366874694824,0,0,0,0
mnist,0.0625,2,0.1,0.9,64,0.001,0.6779,3.4066369342803955,4.011188507080078,1.0130844116210938,0,0,0,0
mnist,0.0625,2,0.1,0.9,64,0.0001,0.8865,2.3061683414459226,4.0030107498168945,1.0321660041809082,0,0,0,0
mnist,0.0625,2,0.1,0.9,128,0.0,0.8865,2.3149847076416017,3.4166135787963867,0.9253864288330078,0,0,0,0
mnist,0.0625,2,0.1,0.9,128,0.01,0.8865,2.3095887298583984,3.718719244003296,0.9502198696136475,0,0,0,0
mnist,0.0625,2,0.1,0.9,128,0.001,0.8865,2.3096628494262696,3.557175874710083,0.9158573150634766,0,0,0,0
mnist,0.0625,2,0.1,0.9,128,0.0001,0.8865,2.3167555923461913,3.580914258956909,0.9221277236938477,0,0,0,0
mnist,0.0625,2,0.1,0.9,256,0.0,0.7782,2.2720296379089358,3.904935836791992,1.0017645359039307,0,0,0,0
mnist,0.0625,2,0.1,0.9,256,0.01,0.8865,2.298038617706299,3.822258949279785,0.9997971057891846,0,0,0,0
mnist,0.0625,2,0.1,0.9,256,0.001,0.7909,2.2776893901824953,3.81192684173584,1.0010123252868652,0,0,0,0
mnist,0.0625,2,0.1,0.9,256,0.0001,0.7803,2.272456027984619,3.683013439178467,0.9903852939605713,0,0,0,0
mnist,0.0625,2,0.1,0.9,512,0.0,0.7924,2.299670171356201,4.343586444854736,1.1257133483886719,0,0,0,0
mnist,0.0625,2,0.1,0.9,512,0.01,0.8411,2.3005927932739256,4.37917423248291,1.0836143493652344,0,0,0,0
mnist,0.0625,2,0.1,0.9,512,0.001,0.7923,2.2997781600952147,4.158117055892944,1.0459051132202148,0,0,0,0
mnist,0.0625,2,0.1,0.9,512,0.0001,0.7925,2.2996795902252196,4.399086952209473,1.1546173095703125,0,0,0,0
mnist,0.0625,2,0.1,0.95,64,0.0,0.8972,2.316058443450928,3.7699666023254395,1.039055585861206,0,0,0,0
mnist,0.0625,2,0.1,0.95,64,0.01,0.1252,0.541690795469284,4.0260114669799805,1.01763916015625,0,0,0,0
mnist,0.0625,2,0.1,0.95,64,0.001,0.8865,2.3144605464935304,4.068908452987671,1.0439610481262207,0,0,0,0
mnist,0.0625,2,0.1,0.95,64,0.0001,0.8865,2.3114465499877928,4.176656246185303,1.0643231868743896,0,0,0,0
mnist,0.0625,2,0.1,0.95,128,0.0,0.899,2.3211891269683838,3.677370071411133,0.9261887073516846,0,0,0,0
mnist,0.0625,2,0.1,0.95,128,0.01,0.8865,2.304525951766968,3.5744240283966064,0.8939540386199951,0,0,0,0
mnist,0.0625,2,0.1,0.95,128,0.001,0.8865,2.3459659828186035,3.7412188053131104,0.9768900871276855,0,0,0,0
mnist,0.0625,2,0.1,0.95,128,0.0001,0.8865,2.3000815753936767,3.3678901195526123,0.8683614730834961,0,0,0,0
mnist,0.0625,2,0.1,0.95,256,0.0,0.6747,2.20360599899292,3.7071104049682617,0.8845212459564209,0,0,0,0
mnist,0.0625,2,0.1,0.95,256,0.01,0.8865,2.297384743118286,3.546846628189087,0.9287712574005127,0,0,0,0
mnist,0.0625,2,0.1,0.95,256,0.001,0.6906,2.233501950454712,3.673241138458252,0.8487226963043213,0,0,0,0
mnist,0.0625,2,0.1,0.95,256,0.0001,0.6775,2.2069195430755615,3.762415647506714,0.993976354598999,0,0,0,0
mnist,0.0625,2,0.1,0.95,512,0.0,0.8578,2.299197413253784,4.429178237915039,1.1087908744812012,0,0,0,0
mnist,0.0625,2,0.1,0.95,512,0.01,0.8865,2.3005245082855224,4.2327845096588135,1.117656946182251,0,0,0,0
mnist,0.0625,2,0.1,0.95,512,0.001,0.867,2.299378450012207,4.0286455154418945,1.0235865116119385,0,0,0,0
mnist,0.0625,2,0.1,0.95,512,0.0001,0.8584,2.2992175018310546,4.179583549499512,1.036297082901001,0,0,0,0
mnist,0.0625,2,0.1,0.99,64,0.0,0.902,nan,4.006449222564697,1.0195727348327637,0,0,0,0
mnist,0.0625,2,0.1,0.99,64,0.01,0.8865,2.3071782623291015,4.143020391464233,1.0396695137023926,0,0,0,0
mnist,0.0625,2,0.1,0.99,64,0.001,0.9108,2.3438529033660886,4.204010248184204,1.1052231788635254,0,0,0,0
mnist,0.0625,2,0.1,0.99,64,0.0001,0.902,2.5610451110839842,4.0936830043792725,1.0613889694213867,0,0,0,0
mnist,0.0625,2,0.1,0.99,128,0.0,0.8865,2.309624998855591,3.5228047370910645,0.9095406532287598,0,0,0,0
mnist,0.0625,2,0.1,0.99,128,0.01,0.8865,2.385668860244751,3.6645846366882324,0.9102230072021484,0,0,0,0
mnist,0.0625,2,0.1,0.99,128,0.001,0.8972,2.339286480712891,3.6449644565582275,0.9236633777618408,0,0,0,0
mnist,0.0625,2,0.1,0.99,128,0.0001,0.9018,2.322532730102539,3.5470969676971436,0.9108259677886963,0,0,0,0
mnist,0.0625,2,0.1,0.99,256,0.0,0.5932,1.8974109531402588,3.636709451675415,0.882375955581665,0,0,0,0
mnist,0.0625,2,0.1,0.99,256,0.01,0.8865,2.2983809700012205,3.933797597885132,0.9893944263458252,0,0,0,0
mnist,0.0625,2,0.1,0.99,256,0.001,0.6337,2.053095873260498,3.6329572200775146,0.900587797164917,0,0,0,0
mnist,0.0625,2,0.1,0.99,256,0.0001,0.5914,1.9067719955444336,3.7326605319976807,0.9599804878234863,0,0,0,0
mnist,0.0625,2,0.1,0.99,512,0.0,0.8863,2.2989407138824465,4.491525411605835,1.1697239875793457,0,0,0,0
mnist,0.0625,2,0.1,0.99,512,0.01,0.8865,2.3007278533935547,4.14246129989624,1.103072166442871,0,0,0,0
mnist,0.0625,2,0.1,0.99,512,0.001,0.8865,2.299185862350464,4.283335208892822,1.0634441375732422,0,0,0,0
mnist,0.0625,2,0.1,0.99,512,0.0001,0.8864,2.298968737411499,4.072749376296997,0.9607458114624023,0,0,0,0
mnist,0.0625,2,0.01,0.0,64,0.0,0.899,2.303202548980713,3.884002447128296,1.0299265384674072,0,0,0,0
mnist,0.0625,2,0.01,0.0,64,0.01,0.899,2.3032084632873535,4.182451248168945,1.0698683261871338,0,0,0,0
mnist,0.0625,2,0.01,0.0,64,0.001,0.899,2.3032027614593504,4.137238025665283,1.0522706508636475,0,0,0,0
mnist,0.0625,2,0.01,0.0,64,0.0001,0.899,2.303202487564087,3.9362239837646484,0.9940497875213623,0,0,0,0
mnist,0.0625,2,0.01,0.0,128,0.0,0.899,2.303684794616699,3.534355401992798,0.9049360752105713,0,0,0,0
mnist,0.0625,2,0.01,0.0,128,0.01,0.899,2.3036789363861083,3.4983773231506348,0.9206955432891846,0,0,0,0
mnist,0.0625,2,0.01,0.0,128,0.001,0.899,2.303684240722656,3.7456531524658203,0.958331823348999,0,0,0,0
mnist,0.0625,2,0.01,0.0,128,0.0001,0.899,2.303684794616699,3.587498664855957,0.8963792324066162,0,0,0,0
mnist,0.0625,2,0.01,0.0,256,0.0,0.899,2.3039539207458497,3.7264883518218994,0.9988648891448975,0,0,0,0
mnist,0.0625,2,0.01,0.0,256,0.01,0.899,2.3039484577178957,3.6997649669647217,0.9168233871459961,0,0,0,0
mnist,0.0625,2,0.01,0.0,256,0.001,0.899,2.3039532836914063,3.901836395263672,0.9568808078765869,0,0,0,0
mnist,0.0625,2,0.01,0.0,256,0.0001,0.899,2.303953834915161,3.8075191974639893,0.945420503616333,0,0,0,0
mnist,0.0625,2,0.01,0.0,512,0.0,0.899,2.3040970672607424,4.31864070892334,1.0413005352020264,0,0,0,0
mnist,0.0625,2,0.01,0.0,512,0.01,0.899,2.30409338684082,4.270229339599609,1.0649511814117432,0,0,0,0
mnist,0.0625,2,0.01,0.0,512,0.001,0.899,2.3040967613220213,4.168517827987671,1.034165620803833,0,0,0,0
mnist,0.0625,2,0.01,0.0,512,0.0001,0.899,2.3040970485687255,4.394308805465698,1.1384329795837402,0,0,0,0
mnist,0.0625,2,0.01,0.9,64,0.0,0.8008,2.29562398147583,4.098820686340332,0.9864883422851562,0,0,0,0
mnist,0.0625,2,0.01,0.9,64,0.01,0.8864,2.2996700954437257,4.102541923522949,1.0351240634918213,0,0,0,0
mnist,0.0625,2,0.01,0.9,64,0.001,0.8113,2.2963149032592773,4.120466470718384,1.1069812774658203,0,0,0,0
mnist,0.0625,2,0.01,0.9,64,0.0001,0.8017,2.2956801952362063,3.944667100906372,1.0286743640899658,0,0,0,0
mnist,0.0625,2,0.01,0.9,128,0.0,0.902,2.3009904506683347,3.623291492462158,0.9676179885864258,0,0,0,0
mnist,0.0625,2,0.01,0.9,128,0.01,0.902,2.3013807285308836,3.7179014682769775,0.9499175548553467,0,0,0,0
mnist,0.0625,2,0.01,0.9,128,0.001,0.902,2.3010349655151368,3.6690926551818848,0.9204409122467041,0,0,0,0
mnist,0.0625,2,0.01,0.9,128,0.0001,0.902,2.300995677947998,3.813528299331665,0.9551723003387451,0,0,0,0
mnist,0.0625,2,0.01,0.9,256,0.0,0.8868,2.302523318862915,3.8589415550231934,0.941908597946167,0,0,0,0
mnist,0.0625,2,0.01,0.9,256,0.01,0.8967,2.3025617572784425,3.6688108444213867,0.9904327392578125,0,0,0,0
mnist,0.0625,2,0.01,0.9,256,0.001,0.8879,2.30252762298584,3.763911485671997,0.9407765865325928,0,0,0,0
mnist,0.0625,2,0.01,0.9,256,0.0001,0.887,2.30252345123291,3.79443621635437,0.9996011257171631,0,0,0,0
mnist,0.0625,2,0.01,0.9,512,0.0,0.899,2.303465375518799,4.276543378829956,1.093529224395752,0,0,0,0
mnist,0.0625,2,0.01,0.9,512,0.01,0.899,2.3034589374542236,4.344546556472778,1.11311936378479,0,0,0,0
mnist,0.0625,2,0.01,0.9,512,0.001,0.899,2.3034647701263427,4.368236303329468,1.1540091037750244,0,0,0,0
mnist,0.0625,2,0.01,0.9,512,0.0001,0.899,2.3034653022766114,4.316831827163696,1.0263972282409668,0,0,0,0
mnist,0.0625,2,0.01,0.95,64,0.0,0.7276,2.2456496112823485,4.061012506484985,1.1422622203826904,0,0,0,0
mnist,0.0625,2,0.01,0.95,64,0.01,0.8854,2.2968313968658447,4.068963050842285,1.035524845123291,0,0,0,0
mnist,0.0625,2,0.01,0.95,64,0.001,0.7549,2.2593878131866454,4.0273096561431885,1.038083791732788,0,0,0,0
mnist,0.0625,2,0.01,0.95,64,0.0001,0.735,2.2466722423553467,4.116767883300781,1.036832571029663,0,0,0,0
mnist,0.0625,2,0.01,0.95,128,0.0,0.9004,2.2996255046844483,3.7655014991760254,0.9252207279205322,0,0,0,0
mnist,0.0625,2,0.01,0.95,128,0.01,0.7989,2.3006012756347656,3.6599860191345215,0.908477783203125,0,0,0,0
mnist,0.0625,2,0.01,0.95,128,0.001,0.8991,2.2997466316223143,3.6742947101593018,0.9418878555297852,0,0,0,0
mnist,0.0625,2,0.01,0.95,128,0.0001,0.9002,2.29963953704834,3.366502046585083,0.8820371627807617,0,0,0,0
mnist,0.0625,2,0.01,0.95,256,0.0,0.902,2.3019832374572755,3.6422083377838135,0.9790847301483154,0,0,0,0
mnist,0.0625,2,0.01,0.95,256,0.01,0.902,2.302076184463501,3.8564224243164062,0.956716775894165,0,0,0,0
mnist,0.0625,2,0.01,0.95,256,0.001,0.902,2.3019938636779784,3.6078407764434814,0.9173047542572021,0,0,0,0
mnist,0.0625,2,0.01,0.95,256,0.0001,0.902,2.3019843658447265,3.6132025718688965,0.8930511474609375,0,0,0,0
mnist,0.0625,2,0.01,0.95,512,0.0,0.899,2.303306103134155,4.341729402542114,1.0700843334197998,0,0,0,0
mnist,0.0625,2,0.01,0.95,512,0.01,0.899,2.3032999629974364,4.122680425643921,1.0746393203735352,0,0,0,0
mnist,0.0625,2,0.01,0.95,512,0.001,0.899,2.3033056858062744,4.362149000167847,1.084730863571167,0,0,0,0
mnist,0.0625,2,0.01,0.95,512,0.0001,0.899,2.303306157684326,4.295481204986572,1.0493104457855225,0,0,0,0
mnist,0.0625,2,0.01,0.99,64,0.0,0.8003,2.0810465480804443,4.005084037780762,1.0641443729400635,0,0,0,0
mnist,0.0625,2,0.01,0.99,64,0.01,0.8167,2.2889912086486817,4.109987735748291,1.107588291168213,0,0,0,0
mnist,0.0625,2,0.01,0.99,64,0.001,0.5668,1.62791021900177,4.0446672439575195,1.050565242767334,0,0,0,0
mnist,0.0625,2,0.01,0.99,64,0.0001,0.8854,2.1873620067596438,4.230220794677734,1.0699326992034912,0,0,0,0
mnist,0.0625,2,0.01,0.99,128,0.0,0.8822,2.2974285549163818,3.7495572566986084,0.9585661888122559,0,0,0,0
mnist,0.0625,2,0.01,0.99,128,0.01,0.8865,2.3005011978149414,3.478945016860962,0.9135689735412598,0,0,0,0
mnist,0.0625,2,0.01,0.99,128,0.001,0.8853,2.297900538253784,3.785578966140747,0.9213418960571289,0,0,0,0
mnist,0.0625,2,0.01,0.99,128,0.0001,0.8827,2.2974847106933596,3.5577187538146973,0.8902571201324463,0,0,0,0
mnist,0.0625,2,0.01,0.99,256,0.0,0.902,2.3013897884368895,3.6518518924713135,0.9625532627105713,0,0,0,0
mnist,0.0625,2,0.01,0.99,256,0.01,0.902,2.301570050048828,3.967123508453369,0.9800844192504883,0,0,0,0
mnist,0.0625,2,0.01,0.99,256,0.001,0.902,2.301408731842041,3.813183069229126,0.9990432262420654,0,0,0,0
mnist,0.0625,2,0.01,0.99,256,0.0001,0.902,2.3013915481567384,3.8679845333099365,1.027733325958252,0,0,0,0
mnist,0.0625,2,0.01,0.99,512,0.0,0.899,2.3031421699523924,4.296261787414551,1.1649994850158691,0,0,0,0
mnist,0.0625,2,0.01,0.99,512,0.01,0.899,2.303139348983765,4.222388744354248,1.1843996047973633,0,0,0,0
mnist,0.0625,2,0.01,0.99,512,0.001,0.899,2.303141955947876,4.328734397888184,1.1641764640808105,0,0,0,0
mnist,0.0625,2,0.01,0.99,512,0.0001,0.899,2.3031421756744384,4.3247528076171875,1.0870018005371094,0,0,0,0
mnist,0.0625,2,0.001,0.0,64,0.0,0.899,2.3041445960998534,3.5206079483032227,0.887223482131958,0,0,0,0
mnist,0.0625,2,0.001,0.0,64,0.01,0.899,2.3041419593811034,3.8458409309387207,1.0542840957641602,0,0,0,0
mnist,0.0625,2,0.001,0.0,64,0.001,0.899,2.304144385910034,3.615013837814331,0.9016721248626709,0,0,0,0
mnist,0.0625,2,0.001,0.0,64,0.0001,0.899,2.3041446006774904,4.180685520172119,1.0855982303619385,0,0,0,0
mnist,0.0625,2,0.001,0.0,128,0.0,0.899,2.3042096633911133,3.5364866256713867,0.8816390037536621,0,0,0,0
mnist,0.0625,2,0.001,0.0,128,0.01,0.899,2.3042081668853758,3.8278751373291016,0.9691355228424072,0,0,0,0
mnist,0.0625,2,0.001,0.0,128,0.001,0.899,2.304209540939331,3.396306276321411,0.881927490234375,0,0,0,0
mnist,0.0625,2,0.001,0.0,128,0.0001,0.899,2.3042096725463868,3.722867488861084,0.9561483860015869,0,0,0,0
mnist,0.0625,2,0.001,0.0,256,0.0,0.899,2.3042430057525634,3.7408177852630615,0.9819154739379883,0,0,0,0
mnist,0.0625,2,0.001,0.0,256,0.01,0.899,2.3042422344207765,3.731177568435669,0.9715378284454346,0,0,0,0
mnist,0.0625,2,0.001,0.0,256,0.001,0.899,2.3042429386138914,3.6409506797790527,0.8706076145172119,0,0,0,0
mnist,0.0625,2,0.001,0.0,256,0.0001,0.899,2.3042429752349856,3.6056506633758545,0.9161510467529297,0,0,0,0
mnist,0.0625,2,0.001,0.0,512,0.0,0.899,2.3042591873168945,4.463440895080566,1.1597285270690918,0,0,0,0
mnist,0.0625,2,0.001,0.0,512,0.01,0.899,2.304258680343628,4.475700378417969,1.1300957202911377,0,0,0,0
mnist,0.0625,2,0.001,0.0,512,0.001,0.899,2.3042591018676757,4.196966886520386,1.0553851127624512,0,0,0,0
mnist,0.0625,2,0.001,0.0,512,0.0001,0.899,2.3042591384887694,4.324446678161621,1.1775636672973633,0,0,0,0
mnist,0.0625,2,0.001,0.9,64,0.0,0.899,2.303280685043335,3.8906030654907227,1.0525400638580322,0,0,0,0
mnist,0.0625,2,0.001,0.9,64,0.01,0.899,2.3032824108123777,3.9993436336517334,1.0593762397766113,0,0,0,0
mnist,0.0625,2,0.001,0.9,64,0.001,0.899,2.303280981826782,3.9940412044525146,0.9670019149780273,0,0,0,0
mnist,0.0625,2,0.001,0.9,64,0.0001,0.899,2.3032805950164796,4.1202614307403564,0.9990310668945312,0,0,0,0
mnist,0.0625,2,0.001,0.9,128,0.0,0.899,2.3037686233520507,3.687077522277832,0.9186403751373291,0,0,0,0
mnist,0.0625,2,0.001,0.9,128,0.01,0.899,2.303762043762207,3.6274585723876953,0.9130256175994873,0,0,0,0
mnist,0.0625,2,0.001,0.9,128,0.001,0.899,2.303767946243286,3.3520774841308594,0.8823974132537842,0,0,0,0
mnist,0.0625,2,0.001,0.9,128,0.0001,0.899,2.303768525314331,3.410947799682617,0.8798954486846924,0,0,0,0
mnist,0.0625,2,0.001,0.9,256,0.0,0.899,2.3040426429748537,3.660971164703369,0.9685351848602295,0,0,0,0
mnist,0.0625,2,0.001,0.9,256,0.01,0.899,2.304038135910034,3.780024528503418,0.993537425994873,0,0,0,0
mnist,0.0625,2,0.001,0.9,256,0.001,0.899,2.304042165374756,3.642394781112671,0.9714970588684082,0,0,0,0
mnist,0.0625,2,0.001,0.9,256,0.0001,0.899,2.304042544555664,3.7269339561462402,0.9404454231262207,0,0,0,0
mnist,0.0625,2,0.001,0.9,512,0.0,0.899,2.3041807857513428,4.157724142074585,1.0942189693450928,0,0,0,0
mnist,0.0625,2,0.001,0.9,512,0.01,0.899,2.304178573226929,4.345818281173706,1.1677794456481934,0,0,0,0
mnist,0.0625,2,0.001,0.9,512,0.001,0.899,2.3041805351257323,4.144108533859253,1.0535883903503418,0,0,0,0
mnist,0.0625,2,0.001,0.9,512,0.0001,0.899,2.304180749130249,4.355875253677368,1.1036195755004883,0,0,0,0
mnist,0.0625,2,0.001,0.95,64,0.0,0.899,2.3026380146026613,3.958789825439453,1.0787179470062256,0,0,0,0
mnist,0.0625,2,0.001,0.95,64,0.01,0.899,2.3026742347717284,3.614243268966675,0.9017112255096436,0,0,0,0
mnist,0.0625,2,0.001,0.95,64,0.001,0.899,2.3026418701171876,4.054143190383911,1.0583856105804443,0,0,0,0
mnist,0.0625,2,0.001,0.95,64,0.0001,0.899,2.302638489151001,4.041063070297241,1.028946876525879,0,0,0,0
mnist,0.0625,2,0.001,0.95,128,0.0,0.899,2.30349059677124,3.6741700172424316,0.9345486164093018,0,0,0,0
mnist,0.0625,2,0.001,0.95,128,0.01,0.899,2.3034850631713866,3.7685739994049072,0.9341413974761963,0,0,0,0
mnist,0.0625,2,0.001,0.95,128,0.001,0.899,2.303489698410034,3.648810386657715,0.9544715881347656,0,0,0,0
mnist,0.0625,2,0.001,0.95,128,0.0001,0.899,2.3034905780792236,3.7320756912231445,0.9513888359069824,0,0,0,0
mnist,0.0625,2,0.001,0.95,256,0.0,0.899,2.303953884124756,3.854569673538208,0.9450428485870361,0,0,0,0
mnist,0.0625,2,0.001,0.95,256,0.01,0.899,2.303948133850098,3.8098671436309814,0.947843074798584,0,0,0,0
mnist,0.0625,2,0.001,0.95,256,0.001,0.899,2.303953271865845,3.6821868419647217,0.9584736824035645,0,0,0,0
mnist,0.0625,2,0.001,0.95,256,0.0001,0.899,2.3039537437438966,3.738178014755249,0.9419393539428711,0,0,0,0
mnist,0.0625,2,0.001,0.95,512,0.0,0.899,2.3041586486816406,4.37221097946167,1.0660815238952637,0,0,0,0
mnist,0.0625,2,0.001,0.95,512,0.01,0.899,2.304155952835083,4.5286784172058105,1.0882205963134766,0,0,0,0
mnist,0.0625,2,0.001,0.95,512,0.001,0.899,2.3041583248138426,4.462990999221802,1.0955018997192383,0,0,0,0
